End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
water heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583680779812682,0.0,0.0,0.0,0.2011088222073126,0.0,0.0,0.0,0.0,0.0,0.0,0.1815518333598439,0.2089262580970672,0.0,0.0,0.0,0.0318926806761038,0.0556956448616967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624566828167073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030256861281878,0.0660160995689923,0.1322447352333925,0.1838085734415049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113818213046207,0.0,0.0,0.0,0.0,0.0,0.0,0.2159423058006549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516271838140131,0.0,0.0,0.0,0.0,0.2097163146865499,0.0,0.0,0.0,0.0262372800220834,0.0
water heating,6,0.0,0.1359183190583934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17772211658607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252962516071935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261063312748343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water heating,7,0.0,0.0,0.1041309352914689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0985897747805508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726460831311744,0.0,0.0,0.0,0.0,0.0,0.0,0.6246332067968057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water heating,8,0.0,0.0,0.0,0.2156385054682426,0.0,0.2628330049513629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470591998470077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844375378932702,0.0,0.0,0.0,0.0,0.0,0.2201790521985411,0.0671765371053774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649720634732998,0.0,0.0,0.0,0.0,0.0,0.0377040990628978
water heating,9,0.0157522978557876,0.0,0.0,0.0,0.7227559414172562,0.0,0.0,0.0,0.0,0.0,0.0,0.0323814353449394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053432677370937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756776480110796,0.0,0.0,0.0
cooking,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2461844434132717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195780373732007,0.0,0.2075887347403464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735368419726815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513413411522233,0.0,0.0,0.0,0.0,0.0,0.0,0.1017706013482762,0.0,0.0,0.0,0.0
cooking,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091884029631775,0.0,0.0,0.4717590636538444,0.0,0.0,0.0,0.4363569067143806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooking,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231380110207481,0.1723545108688945,0.0,0.0,0.0,0.0,0.0,0.0,0.2551565683432578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389687232291868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103821865379127,0.0,0.0
cooking,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876482081634284,0.0,0.0,0.0,0.0812673230482243,0.0,0.0,0.0,0.0,0.0,0.0,0.2806833264784935,0.2845225006058035,0.0,0.0,0.0,0.0445308814674618,0.0646061859744212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567415742621671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
