End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629564819707314,0.0,0.0,0.0,0.0926510478270315,0.0,0.0,0.0,0.0,0.0,0.0,0.2477542912197749,0.2958342878820866,0.0,0.0,0.0,0.0170384910202423,0.0827197578986635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010456421814694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675941133650554,0.0041947994908651,0.4272848352750248,0.1273129935093167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845713498614228,0.0,0.0,0.0,0.0,0.0,0.0,0.0981450614699392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443759599645382,0.0,0.0,0.0,0.0,0.1381053772434065,0.0,0.0,0.0,0.0084155098204308,0.0
cooling,6,0.0,0.3115724904262364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541195498530783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553979840226489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789099756980362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooling,7,0.0,0.0,0.0857210857246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314450988589347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808148497372437,0.0,0.0,0.0,0.0,0.0,0.0,0.802018965679164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooling,8,0.0,0.0,0.0,0.4914404163788913,0.0,0.2489480206774189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142556635676405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089654564435985,0.0,0.0,0.0,0.0,0.0,0.0595855456083518,0.0906512680487881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782058133021489,0.0,0.0,0.0,0.0,0.0,0.0079478159731616
cooling,9,0.0003684960687251,0.0,0.0,0.0,0.8303957207011052,0.0,0.0,0.0,0.0,0.0,0.0,0.047861243341126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310055682823869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903689716066564,0.0,0.0,0.0
water heating,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2170772381551709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785427489398491,0.0,0.0621336271499121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693646716082095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501618912954925,0.0,0.0,0.0,0.0,0.0,0.0,0.0227198228513656,0.0,0.0,0.0,0.0
water heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708169678393468,0.0,0.0,0.5014763995431067,0.0,0.0,0.0,0.3277066326175463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333580670457535,0.1750873490701965,0.0,0.0,0.0,0.0,0.0,0.0,0.193285720612278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843250368857935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139438263859784,0.0,0.0
water heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680327924116434,0.0,0.0,0.0,0.1621832588242683,0.0,0.0,0.0,0.0,0.0,0.0,0.2097649011414709,0.2874588569141837,0.0,0.0,0.0,0.0348258364887499,0.1057459483455485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031988405874135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
