End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Total
cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171955691855812,0.0,0.0,0.0,0.2052717947374834,0.0,0.0,0.0,0.0,0.0,0.0,0.1980491922308337,0.2825346654379715,0.0,0.0,0.0,0.0360345117840196,0.0783572689502679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277968750036117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316374468865266,0.0054922965660839,0.3059673007398003,0.1685356184785785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854821144097611,0.0,0.0,0.0,0.0,0.0,0.0,0.1405704340676578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637111683216367,0.0,0.0,0.0,0.0,0.1856548138536131,0.0,0.0,0.0,0.0129488066763414,0.0,0.9999999999999998
cooling,6,0.0,0.238618416895685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967869437583721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146406765653784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181878736921587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cooling,7,0.0,0.0,0.0682466826599026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760129648509719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929832867255931,0.0,0.0,0.0,0.0,0.0,0.0,0.7627570657635324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cooling,8,0.0,0.0,0.0,0.2639494826048908,0.0,0.2788557200287677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867052145415302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323614039061759,0.0,0.0,0.0,0.0,0.0,0.0693188479118957,0.1191505982952886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297744141895257,0.0,0.0,0.0,0.0,0.0,0.0198843185219254,1.0000000000000002
cooling,9,0.0119535736581513,0.0,0.0,0.0,0.6570714052421178,0.0,0.0,0.0,0.0,0.0,0.0,0.0235471770259922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027201846616697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047076594120689,0.0,0.0,0.0,1.0
water heating,1,0.0,0.0,0.0,0.0,0.0,0.0,0.232497701221716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554318892270655,0.0,0.0800168034348442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648998080504551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042688111801061,0.0,0.0,0.0,0.0,0.0,0.0,0.0255786832212684,0.0,0.0,0.0,0.0,1.0
water heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656802783721959,0.0,0.0,0.5066569809911509,0.0,0.0,0.0,0.3276627406366531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
water heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147742821289276,0.1873722036193988,0.0,0.0,0.0,0.0,0.0,0.0,0.1836195560371807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267646550666546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465874075479467,0.0,0.0,1.0
water heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772585849656585,0.0,0.0,0.0,0.1762530974347485,0.0,0.0,0.0,0.0,0.0,0.0,0.2037133827485526,0.2906421982946095,0.0,0.0,0.0,0.0390668950008021,0.0815219499787334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315438915768953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
water heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399097797398403,0.0048433151702871,0.3246564312475888,0.1348655784859752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759261577300061,0.0,0.0,0.0,0.0,0.0,0.0,0.1317274097430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06455711022646,0.0,0.0,0.0,0.0,0.2075257231364437,0.0,0.0,0.0,0.015988494520361,0.0,1.0
water heating,6,0.0,0.2620121884954204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958974818674249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564381328820875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385652196755067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
water heating,7,0.0,0.0,0.0677805673546975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926356348400654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921080309427088,0.0,0.0,0.0,0.0,0.0,0.0,0.7474757668625283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
